reviewID,sentenceID,sentenceText,processedText,sentimentScore,target,category,part,polarity
620892,620892:6,"Food was just average...if they lowered the prices just a bit, it would be a bigger draw.",food was just average if they lowered the prices just a bit it would be a bigger draw,-0.128,food,food quality,7,neutral
620892,620892:6,"Food was just average...if they lowered the prices just a bit, it would be a bigger draw.",food was just average if they lowered the prices just a bit it would be a bigger draw,-0.128,food,food prices,7,negative
624715,624715:0,This place is a great bargain.,this place is a great bargain,0.7096,place,restaurant prices,7,positive
624715,624715:1,Authentic Pakistani food.,authentic pakistani food,0.0,pakistani food,food quality,7,positive
624715,624715:2,People are always friendly.,people are always friendly,0.4939,people,service general,7,positive
624715,624715:3,Don't waste money on decor.,don t waste money on decor,0.3252,decor,ambience general,7,neutral
624715,624715:4,"Just straight up cheap, good food.",just straight up cheap good food,0.5859,food,food quality,7,positive
624715,624715:4,"Just straight up cheap, good food.",just straight up cheap good food,0.5859,food,food prices,7,positive
626269,626269:0,Faan is sooo good.,faan is sooo good,0.4404,faan,restaurant general,7,positive
626269,626269:1,The best pad thai i've ever had.,the best pad thai i ve ever had,0.6369,pad thai,food quality,7,positive
626269,626269:2,The design and atmosphere is just as good.,the design and atmosphere is just as good,0.4404,design,ambience general,7,positive
626269,626269:2,The design and atmosphere is just as good.,the design and atmosphere is just as good,0.4404,atmosphere,ambience general,7,positive
626269,626269:3,bottles of wine are cheap and good.,bottles of wine are cheap and good,0.4404,bottles of wine,drinks prices,7,positive
626269,626269:3,bottles of wine are cheap and good.,bottles of wine are cheap and good,0.4404,bottles of wine,drinks quality,7,positive
626269,626269:4,What more could you want?,what more could you want,0.144,null,restaurant general,7,positive
630914,630914:0,The food was actually aweful.,the food was actually aweful,0.0,food,food quality,7,negative
630914,630914:1,I'm not picky - but it was actually gross.,i m not picky but it was actually gross,-0.631,null,food quality,7,negative
630914,630914:2,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",the mussles were the fishiest things i ve ever tasted the seabass was bland the goat cheese salad was missing the goat cheese the penne w chicken had bones in it it was disgusting,-0.6808,mussles,food quality,7,negative
630914,630914:2,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",the mussles were the fishiest things i ve ever tasted the seabass was bland the goat cheese salad was missing the goat cheese the penne w chicken had bones in it it was disgusting,-0.6808,seabass,food quality,7,negative
630914,630914:2,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",the mussles were the fishiest things i ve ever tasted the seabass was bland the goat cheese salad was missing the goat cheese the penne w chicken had bones in it it was disgusting,-0.6808,goat cheese salad,food quality,7,negative
630914,630914:2,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",the mussles were the fishiest things i ve ever tasted the seabass was bland the goat cheese salad was missing the goat cheese the penne w chicken had bones in it it was disgusting,-0.6808,penne w chicken,food quality,7,negative
630914,630914:2,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",the mussles were the fishiest things i ve ever tasted the seabass was bland the goat cheese salad was missing the goat cheese the penne w chicken had bones in it it was disgusting,-0.6808,null,food quality,7,negative
630914,630914:3,"Nice atmosphere, the service was very pleasant and the desert was good.",nice atmosphere the service was very pleasant and the desert was good,0.8516,atmosphere,ambience general,7,positive
630914,630914:3,"Nice atmosphere, the service was very pleasant and the desert was good.",nice atmosphere the service was very pleasant and the desert was good,0.8516,service,service general,7,positive
630914,630914:3,"Nice atmosphere, the service was very pleasant and the desert was good.",nice atmosphere the service was very pleasant and the desert was good,0.8516,desert,food quality,7,positive
630914,630914:4,Wouldn't recomend it for dinner!,wouldn t recomend it for dinner,0.0,null,restaurant general,7,negative
632121,632121:0,This is the perfect date spot for Williamsburg couples.,this is the perfect date spot for williamsburg couples,0.5719,null,restaurant miscellaneous,7,positive
632121,632121:1,The jukebox plays everything from Italian Opera to The Strokes.,the jukebox plays everything from italian opera to the strokes,0.25,jukebox,ambience general,7,positive
632121,632121:2,"The food is amazing, rich pastas and fresh doughy pizza.",the food is amazing rich pastas and fresh doughy pizza,0.8658,food,food quality,7,positive
632121,632121:2,"The food is amazing, rich pastas and fresh doughy pizza.",the food is amazing rich pastas and fresh doughy pizza,0.8658,pastas,food style options,7,positive
632121,632121:2,"The food is amazing, rich pastas and fresh doughy pizza.",the food is amazing rich pastas and fresh doughy pizza,0.8658,pizza,food quality,7,positive
632121,632121:3,"Best of all is the warm vibe, the owner is super friendly and service is fast.",best of all is the warm vibe the owner is super friendly and service is fast,0.9217,vibe,ambience general,7,positive
632121,632121:3,"Best of all is the warm vibe, the owner is super friendly and service is fast.",best of all is the warm vibe the owner is super friendly and service is fast,0.9217,owner,service general,7,positive
632121,632121:3,"Best of all is the warm vibe, the owner is super friendly and service is fast.",best of all is the warm vibe the owner is super friendly and service is fast,0.9217,service,service general,7,positive
